#
#""	"S1,1 [Mag]"	"S1,1 [Pha in deg.]"	"Ref.Imp. [Mag]"	"Ref.Imp. [Pha in deg.]"
#------------------------------------------------------------------------------
2.0439999103546	0.010570202666014	154.52552868150	498.34723580725	0.0000000000000
2.0469999313354	0.010673144956946	160.04297089958	497.80119900707	0.0000000000000
2.0499999523163	0.010943787842700	165.24997990947	497.25933689588	0.0000000000000
2.0529999732971	0.011365356271698	169.96996738154	496.72160255026	0.0000000000000
2.0559999942780	0.011917055170316	174.10053809503	496.18794975456	0.0000000000000
2.0590000152588	0.012577075097041	177.60814075712	495.65833300767	0.0000000000000
2.0620000362396	0.013324774918568	-179.49029895164	495.13270745608	0.0000000000000
2.0650000572205	0.014141867990164	-177.14768067427	494.61102892007	0.0000000000000
2.0680000782013	0.015012854308453	-175.30314679652	494.09325388328	0.0000000000000
2.0710000991821	0.015924925761935	-173.89294469044	493.57933947274	0.0000000000000
2.0739998817444	0.016867676783501	-172.85647648734	493.06928383415	0.0000000000000
2.0769999027252	0.017832731536795	-172.13916957956	492.56296424647	0.0000000000000
2.0799999237061	0.018813373242013	-171.69341560566	492.06038041167	0.0000000000000
2.0829999446869	0.019804218880989	-171.47835974112	491.56149191296	0.0000000000000
2.0859999656677	0.020800975154521	-171.45938617897	491.06625891956	0.0000000000000
2.0889999866486	0.021800214065861	-171.60723295490	490.57464217602	0.0000000000000
2.0920000076294	0.022799195857000	-171.89729630071	490.08660300067	0.0000000000000
2.0950000286102	0.023795759099687	-172.30877474162	489.60210326384	0.0000000000000
2.0980000495911	0.024788198061468	-172.82420816907	489.12110535808	0.0000000000000
2.1010000705719	0.025775189347032	-173.42873449581	488.64357222660	0.0000000000000
2.1040000915527	0.026755726502534	-174.10984157329	488.16946733777	0.0000000000000
2.1070001125336	0.027729063549315	-174.85683189802	487.69875467571	0.0000000000000
2.1099998950958	0.028694684761542	-175.66056712893	487.23143572515	0.0000000000000
2.1129999160767	0.029652261199538	-176.51331638373	486.76740120087	0.0000000000000
2.1159999370575	0.030601626111605	-177.40837144085	486.30665386265	0.0000000000000
2.1189999580383	0.031542760909849	-178.34000956091	485.84915966772	0.0000000000000
2.1219999790192	0.032475752508065	-179.30332569872	485.39488504512	0.0000000000000
2.1250000000000	0.033400815371550	179.70591434720	484.94379688742	0.0000000000000
2.1280000209808	0.034318230004584	178.69137170084	484.49586256446	0.0000000000000
2.1310000419617	0.035228380489010	177.65616100141	484.05104984959	0.0000000000000
2.1340000629425	0.036131684181349	176.60297298759	483.60932697825	0.0000000000000
2.1370000839233	0.037028661646539	175.53410298199	483.17066261816	0.0000000000000
2.1400001049042	0.037919836615035	174.45150407141	482.73502586189	0.0000000000000
2.1429998874664	0.038805795460787	173.35685645888	482.30242047798	0.0000000000000
2.1459999084473	0.039687151524537	172.25155494896	481.87274761524	0.0000000000000
2.1489999294281	0.040564542939580	171.13677223713	481.44601211405	0.0000000000000
2.1519999504089	0.041438617166671	170.01342506825	481.02218469523	0.0000000000000
2.1549999713898	0.042310037033594	168.88237226467	480.60123646964	0.0000000000000
2.1579999923706	0.043179467340126	167.74417617207	480.18313893159	0.0000000000000
2.1610000133514	0.044047571376417	166.59935599522	479.76786396490	0.0000000000000
2.1640000343323	0.044914996386470	165.44822391563	479.35538380608	0.0000000000000
2.1670000553131	0.045782376021854	164.29107816446	478.94567105473	0.0000000000000
2.1700000762939	0.046650341346963	163.12803507699	478.53869867624	0.0000000000000
2.1730000972748	0.047519470520137	161.95917063867	478.13443998865	0.0000000000000
2.1760001182556	0.048390341798447	160.78448631828	477.73286865689	0.0000000000000
2.1789999008179	0.049263481213959	159.60390340490	477.33399026706	0.0000000000000
2.1819999217987	0.050139379401234	158.41730924439	476.93771577444	0.0000000000000
2.1849999427795	0.051018490500549	157.22454981468	476.54405165984	0.0000000000000
2.1879999637604	0.051901236592757	156.02544165419	476.15297292000	0.0000000000000
2.1909999847412	0.052787989387931	154.81976614742	475.76445487124	0.0000000000000
2.1940000057220	0.053679052767860	153.60727043495	475.37847314912	0.0000000000000
2.1970000267029	0.054574707586624	152.38772612243	474.99500370157	0.0000000000000
2.2000000476837	0.055475170238692	151.16087247427	474.61402276032	0.0000000000000
2.2030000686646	0.056380629781453	149.92648282018	474.23550686958	0.0000000000000
2.2060000896454	0.057291191046553	148.68428970231	473.85943286843	0.0000000000000
2.2090001106262	0.058206937051374	147.43403990774	473.48577788611	0.0000000000000
2.2119998931885	0.059127874293787	146.17556092549	473.11454873811	0.0000000000000
2.2149999141693	0.060053989132641	144.90858861300	472.74566411499	0.0000000000000
2.2179999351501	0.060985197668540	143.63298314828	472.37913159627	0.0000000000000
2.2209999561310	0.061921371272565	142.34856024062	472.01492942698	0.0000000000000
2.2239999771118	0.062862363472352	141.05515942076	471.65303612035	0.0000000000000
2.2269999980927	0.063807944687555	139.75270797423	471.29343045358	0.0000000000000
2.2300000190735	0.064757878878796	138.44106464519	470.93609147807	0.0000000000000
2.2330000400543	0.065711880469942	137.12020618749	470.58099847372	0.0000000000000
2.2360000610352	0.066669613552490	135.79007180646	470.22813098411	0.0000000000000
2.2390000820160	0.067630714218239	134.45064706636	469.87746880237	0.0000000000000
2.2420001029968	0.068594835371376	133.10198443828	469.52899196599	0.0000000000000
2.2449998855591	0.069561540753954	131.74408823400	469.18270818653	0.0000000000000
2.2479999065399	0.070530405004996	130.37706955115	468.83854292749	0.0000000000000
2.2509999275208	0.071500982725197	129.00097451130	468.49650455722	0.0000000000000
2.2539999485016	0.072472789448446	127.61592465659	468.15657405403	0.0000000000000
2.2569999694824	0.073445349528558	126.22210063154	467.81873262267	0.0000000000000
2.2599999904633	0.074418180868858	124.81964198017	467.48296169091	0.0000000000000
2.2630000114441	0.075390764713639	123.40871633675	467.14924291400	0.0000000000000
2.2660000324249	0.076362612497224	121.98953798432	466.81755815437	0.0000000000000
2.2690000534058	0.077333204110650	120.56230271769	466.48788948265	0.0000000000000
2.2720000743866	0.078302050155707	119.12727907789	466.16021918609	0.0000000000000
2.2750000953674	0.079268641943268	117.68466126816	465.83452975890	0.0000000000000
2.2780001163483	0.080232502150072	116.23474774581	465.51080389925	0.0000000000000
2.2809998989105	0.081193115817242	114.77778541172	465.18904999049	0.0000000000000
2.2839999198914	0.082150035772615	113.31402250588	464.86919999535	0.0000000000000
2.2869999408722	0.083102800786975	111.84375646275	464.55126285783	0.0000000000000
2.2899999618530	0.084050980006524	110.36731411670	464.23522206253	0.0000000000000
2.2929999828339	0.084994121902403	108.88489039030	463.92106128353	0.0000000000000
2.2960000038147	0.085931859627947	107.39686296595	463.60876438410	0.0000000000000
2.2990000247955	0.086863772929866	105.90348421884	463.29831541732	0.0000000000000
2.3020000457764	0.087789532565622	104.40507834691	462.98969859902	0.0000000000000
2.3050000667572	0.088708774985453	102.90188994509	462.68289833456	0.0000000000000
2.3080000877380	0.089621212483596	101.39422223015	462.37789920561	0.0000000000000
2.3110001087189	0.090526555258115	99.882345304361	462.07468596770	0.0000000000000
2.3139998912811	0.091424530855559	98.366591155873	461.77326742812	0.0000000000000
2.3169999122620	0.092314915095274	96.847160451595	461.47358077076	0.0000000000000
2.3199999332428	0.093197494807801	95.324356322968	461.17563529087	0.0000000000000
2.3229999542236	0.094072103203657	93.798423620899	460.87941641506	0.0000000000000
2.3259999752045	0.094938568118075	92.269608582320	460.58490973184	0.0000000000000
2.3289999961853	0.095796786189187	90.738143512218	460.29210098940	0.0000000000000
2.3320000171661	0.096646644469491	89.204246965193	460.00097610294	0.0000000000000
2.3350000381470	0.097488066755292	87.668164426295	459.71152112574	0.0000000000000
2.3380000591278	0.098321029082465	86.130060923737	459.42372226970	0.0000000000000
2.3410000801086	0.099145469793702	84.590153632263	459.13756589983	0.0000000000000
2.3440001010895	0.099961414317140	83.048607525991	458.85303853009	0.0000000000000
2.3469998836517	0.10076886627536	81.505585325067	458.57014923976	0.0000000000000
2.3499999046326	0.10156788566271	79.961252698368	458.28883985973	0.0000000000000
2.3529999256134	0.10235850983292	78.415716663404	458.00911989621	0.0000000000000
2.3559999465942	0.10314083936008	76.869104032354	457.73097643877	0.0000000000000
2.3589999675751	0.10391495508060	75.321546199507	457.45439671602	0.0000000000000
2.3619999885559	0.10468094943155	73.773127723761	457.17936809373	0.0000000000000
2.3650000095367	0.10543898928930	72.223905167240	456.90587807787	0.0000000000000
2.3680000305176	0.10618915105697	70.673957180302	456.63391430388	0.0000000000000
2.3710000514984	0.10693159947156	69.123352979591	456.36346453221	0.0000000000000
2.3740000724792	0.10766649073637	67.572108833646	456.09451665914	0.0000000000000
2.3770000934601	0.10839395615316	66.020234322841	455.82705870915	0.0000000000000
2.3800001144409	0.10911415841742	64.467761611235	455.56107883325	0.0000000000000
2.3829998970032	0.10982722861841	62.914685569709	455.29658626313	0.0000000000000
2.3859999179840	0.11053334822918	61.360983172429	455.03352736096	0.0000000000000
2.3889999389648	0.11123262841484	59.806621827372	454.77191172943	0.0000000000000
2.3919999599457	0.11192522055202	58.251574795338	454.51172800910	0.0000000000000
2.3949999809265	0.11261127741305	56.695769832309	454.25296495891	0.0000000000000
2.3980000019073	0.11329088675429	55.139167928777	453.99561145556	0.0000000000000
2.4010000228882	0.11396417077308	53.581678025030	453.73965649810	0.0000000000000
2.4040000438690	0.11463122127381	52.023235727216	453.48508918250	0.0000000000000
2.4070000648499	0.11529211914762	50.463737927624	453.23189872608	0.0000000000000
2.4100000858307	0.11594692882718	48.903108452820	452.98007445702	0.0000000000000
2.4130001068115	0.11659567406090	47.341234757378	452.72960581300	0.0000000000000
2.4159998893738	0.11723838468853	45.778010449618	452.48050208129	0.0000000000000
2.4189999103546	0.11787505683505	44.213322813733	452.23271331627	0.0000000000000
2.4219999313354	0.11850567290154	42.647066828535	451.98624913306	0.0000000000000
2.4249999523163	0.11913016961833	41.079118035081	451.74109939331	0.0000000000000
2.4279999732971	0.11974847750072	39.509362470722	451.49725406133	0.0000000000000
2.4309999942780	0.12036048933798	37.937674389478	451.25470320276	0.0000000000000
2.4340000152588	0.12096609207692	36.363934263690	451.01343698978	0.0000000000000
2.4370000362396	0.12156512741153	34.788035508987	450.77344568271	0.0000000000000
2.4400000572205	0.12215741054410	33.209848545950	450.53471964115	0.0000000000000
2.4430000782013	0.12274273848263	31.629263468718	450.29724932347	0.0000000000000
2.4460000991821	0.12332088242299	30.046175997328	450.06102528315	0.0000000000000
2.4489998817444	0.12389156324846	28.460476954903	449.82605679342	0.0000000000000
2.4519999027252	0.12445452234720	26.872063076553	449.59229723715	0.0000000000000
2.4549999237061	0.12500941961435	25.280849639308	449.35975617848	0.0000000000000
2.4579999446869	0.12555592571776	23.686744660904	449.12842453968	0.0000000000000
2.4609999656677	0.12609367892287	22.089668514678	448.89829333235	0.0000000000000
2.4639999866486	0.12662231607322	20.489552426810	448.66935365636	0.0000000000000
2.4670000076294	0.12714141147230	18.886332486185	448.44159670171	0.0000000000000
2.4700000286102	0.12765055392500	17.279955480864	448.21501374369	0.0000000000000
2.4730000495911	0.12814927950846	15.670375358335	447.98959613522	0.0000000000000
2.4760000705719	0.12863713869552	14.057562677319	447.76533531846	0.0000000000000
2.4790000915527	0.12911366899411	12.441491480154	447.54222281859	0.0000000000000
2.4820001125336	0.12957835282985	10.822149115847	447.32025024275	0.0000000000000
2.4849998950958	0.13003074073349	9.1995307999581	447.09942677981	0.0000000000000
2.4879999160767	0.13047025454261	7.5736510038186	446.87970909968	0.0000000000000
2.4909999370575	0.13089641118707	5.9445266394704	446.66110664776	0.0000000000000
2.4939999580383	0.13130867913252	4.3121886575081	446.44361134930	0.0000000000000
2.4969999790192	0.13170655528146	2.6766800705641	446.22721520671	0.0000000000000
2.5000000000000	0.13208947769020	1.0380548140194	446.01191029864	0.0000000000000
2.5030000209808	0.13245691795678	-0.60362171894027	445.79768878656	0.0000000000000
2.5060000419617	0.13280838380020	-2.2482734072855	445.58454289124	0.0000000000000
2.5090000629425	0.13314330284179	-3.8958129250451	445.37246491461	0.0000000000000
2.5120000839233	0.13346120483543	-5.5461422243327	445.16144723127	0.0000000000000
2.5150001049042	0.13376157583983	-7.1991509328154	444.95148228763	0.0000000000000
2.5179998874664	0.13404387922419	-8.8547245011820	444.74257916088	0.0000000000000
2.5209999084473	0.13430769125417	-10.512728243498	444.53469722957	0.0000000000000
2.5239999294281	0.13455251686990	-12.173025456227	444.32784580037	0.0000000000000
2.5269999504089	0.13477792863615	-13.835466983797	444.12201759860	0.0000000000000
2.5299999713898	0.13498345522338	-15.499897259335	443.91720541729	0.0000000000000
2.5329999923706	0.13516873730062	-17.166144360865	443.71340211634	0.0000000000000
2.5360000133514	0.13533336133931	-18.834034216106	443.51060062627	0.0000000000000
2.5390000343323	0.13547696388165	-20.503389297848	443.30879393651	0.0000000000000
2.5420000553131	0.13559920127202	-22.174014395753	443.10797510056	0.0000000000000
2.5450000762939	0.13569980543304	-23.845708834037	442.90813723834	0.0000000000000
2.5480000972748	0.13577844547764	-25.518272518975	442.70927353288	0.0000000000000
2.5510001182556	0.13583492112968	-27.191488093350	442.51137722965	0.0000000000000
2.5539999008179	0.13586898476505	-28.865142731518	442.31445724242	0.0000000000000
2.5569999217987	0.13588042975989	-30.539015709610	442.11847564391	0.0000000000000
2.5599999427795	0.13586913376921	-32.212868173408	441.92344155193	0.0000000000000
2.5629999637604	0.13583497736089	-33.886477173967	441.72934845452	0.0000000000000
2.5659999847412	0.13577786667532	-35.559608271190	441.53618989864	0.0000000000000
2.5690000057220	0.13569775331608	-37.232011777063	441.34395949129	0.0000000000000
2.5720000267029	0.13559464366966	-38.903457149711	441.15265089817	0.0000000000000
2.5750000476837	0.13546852291480	-40.573682786623	440.96225783436	0.0000000000000
2.5780000686646	0.13531945880501	-42.242458316509	440.77277407598	0.0000000000000
2.5810000896454	0.13514756771701	-43.909530527808	440.58419345484	0.0000000000000
2.5840001106262	0.13495297268658	-45.574647995212	440.39650985780	0.0000000000000
2.5869998931885	0.13473585870781	-47.237544686285	440.20973203223	0.0000000000000
2.5899999141693	0.13449638218961	-48.898002248155	440.02382428501	0.0000000000000
2.5929999351501	0.13423486356378	-50.555741647472	439.83879554736	0.0000000000000
2.5959999561310	0.13395151562866	-52.210531974991	439.65463992034	0.0000000000000
2.5989999771118	0.13364666809959	-53.862116149757	439.47135155711	0.0000000000000
2.6019999980927	0.13332067089543	-55.510267413533	439.28892466229	0.0000000000000
2.6050000190735	0.13297390105955	-57.154730162096	439.10735349686	0.0000000000000
2.6080000400543	0.13260678802835	-58.795261190732	438.92663236185	0.0000000000000
2.6110000610352	0.13221974708933	-60.431635188783	438.74675561248	0.0000000000000
2.6140000820160	0.13181325217549	-62.063641173666	438.56771765379	0.0000000000000
2.6170001029968	0.13138782530037	-63.691029075079	438.38951293959	0.0000000000000
2.6199998855591	0.13094398079469	-65.313582443592	438.21215003445	0.0000000000000
2.6229999065399	0.13048227414622	-66.931110844464	438.03559529207	0.0000000000000
2.6259999275208	0.13000327255506	-68.543389128030	437.85985744323	0.0000000000000
2.6289999485016	0.12950760754773	-70.150232395047	437.68493113143	0.0000000000000
2.6319999694824	0.12899586501382	-71.751446308347	437.51081104636	0.0000000000000
2.6349999904633	0.12846868145491	-73.346869013245	437.33749192335	0.0000000000000
2.6380000114441	0.12792676006403	-74.936309112007	437.16496854591	0.0000000000000
2.6410000324249	0.12737072374120	-76.519601842491	436.99323573868	0.0000000000000
2.6440000534058	0.12680127323512	-78.096609894979	436.82228836853	0.0000000000000
2.6470000743866	0.12621910003965	-79.667198884976	436.65212134859	0.0000000000000
2.6500000953674	0.12562489760729	-81.231217421792	436.48272963527	0.0000000000000
2.6530001163483	0.12501937780432	-82.788567216120	436.31410822780	0.0000000000000
2.6559998989105	0.12440324017140	-84.339157751049	436.14626547284	0.0000000000000
2.6589999198914	0.12377722000986	-85.882876501422	435.97916977821	0.0000000000000
2.6619999408722	0.12314198932601	-87.419655015950	435.81282963990	0.0000000000000
2.6649999618530	0.12249826485407	-88.949426278701	435.64724022390	0.0000000000000
2.6679999828339	0.12184675935742	-90.472121366448	435.48239673679	0.0000000000000
2.6710000038147	0.12118814390972	-91.987726612893	435.31829442629	0.0000000000000
2.6740000247955	0.12052311520935	-93.496201345421	435.15492858214	0.0000000000000
2.6770000457764	0.11985231584422	-94.997558802324	434.99229452596	0.0000000000000
2.6800000667572	0.11917640649103	-96.491786009437	434.83038762255	0.0000000000000
2.6830000877380	0.11849602690918	-97.978908727894	434.66920327522	0.0000000000000
2.6860001087189	0.11781178745415	-99.458956239724	434.50873692542	0.0000000000000
2.6889998912811	0.11712424143940	-100.93192734046	434.34899671759	0.0000000000000
2.6919999122620	0.11643400933968	-102.39798571452	434.18995277663	0.0000000000000
2.6949999332428	0.11574160620687	-103.85710568407	434.03161338278	0.0000000000000
2.6979999542236	0.11504754475153	-105.30945058638	433.87397412608	0.0000000000000
2.7009999752045	0.11435231469462	-106.75504506235	433.71703063280	0.0000000000000
2.7039999961853	0.11365637874111	-108.19402888315	433.56077856501	0.0000000000000
2.7070000171661	0.11296012898813	-109.62653951875	433.40521362418	0.0000000000000
2.7100000381470	0.11226400059350	-111.05268234982	433.25033153986	0.0000000000000
2.7130000591278	0.11156832285234	-112.47259764049	433.09612807858	0.0000000000000
2.7160000801086	0.11087343500598	-113.88644615943	432.94259904214	0.0000000000000
2.7190001010895	0.11017960807185	-115.29434195683	432.78974026639	0.0000000000000
2.7219998836517	0.10948713000511	-116.69649622669	432.63755968902	0.0000000000000
2.7249999046326	0.10879618674101	-118.09305212659	432.48602901957	0.0000000000000
2.7279999256134	0.10810698311301	-119.48414402325	432.33515631956	0.0000000000000
2.7309999465942	0.10741967669927	-120.87001584412	432.18493755761	0.0000000000000
2.7339999675751	0.10673437378499	-122.25077698700	432.03536873470	0.0000000000000
2.7369999885559	0.10605116045001	-123.62662611638	431.88644588386	0.0000000000000
2.7400000095367	0.10537008577137	-124.99772018393	431.73816507187	0.0000000000000
2.7430000305176	0.10469117650357	-126.36422120654	431.59052239525	0.0000000000000
2.7460000514984	0.10401443654589	-127.72632376860	431.44351397880	0.0000000000000
2.7490000724792	0.10333981090607	-129.08416959496	431.29713598056	0.0000000000000
2.7520000934601	0.10266724610454	-130.43791034287	431.15138458903	0.0000000000000
2.7550001144409	0.10199664713711	-131.78769258054	431.00625602292	0.0000000000000
2.7579998970032	0.10132790938103	-133.13365011875	430.86175798752	0.0000000000000
2.7609999179840	0.10066091094589	-134.47591421200	430.71786379452	0.0000000000000
2.7639999389648	0.099995469363531	-135.81457361653	430.57458126145	0.0000000000000
2.7669999599457	0.099331444518676	-137.14976697552	430.43190672479	0.0000000000000
2.7699999809265	0.098668629561883	-138.48155150853	430.28983654971	0.0000000000000
2.7730000019073	0.098006861403077	-139.81001387105	430.14836713023	0.0000000000000
2.7760000228882	0.097345915299106	-141.13521004877	430.00749489152	0.0000000000000
2.7790000438690	0.096685580009515	-142.45718642036	429.86721627946	0.0000000000000
2.7820000648499	0.096025665531586	-143.77593341377	429.72752777135	0.0000000000000
2.7850000858307	0.095365936314285	-145.09150899093	429.58842587187	0.0000000000000
2.7880001068115	0.094706188354246	-146.40386391415	429.44990711276	0.0000000000000
2.7909998893738	0.094046214548598	-147.71299446181	429.31197899040	0.0000000000000
2.7939999103546	0.093385789719381	-149.01884431587	429.17461616469	0.0000000000000
2.7969999313354	0.092724745495219	-150.32133358607	429.03782623488	0.0000000000000
2.7999999523163	0.092062876956356	-151.62037881984	428.90160583848	0.0000000000000
2.8029999732971	0.091400016715842	-152.91587660242	428.76595163883	0.0000000000000
2.8059999942780	0.090736012783687	-154.20772508559	428.63086032484	0.0000000000000
2.8090000152588	0.090070723417850	-155.49576310598	428.49632861356	0.0000000000000
2.8120000362396	0.089404010441222	-156.77981155888	428.36235324249	0.0000000000000
2.8150000572205	0.088735795773941	-158.05973333531	428.22893097470	0.0000000000000
2.8180000782013	0.088066010270710	-159.33531374572	428.09605859896	0.0000000000000
2.8210000991821	0.087394560896274	-160.60634064515	427.96373292838	0.0000000000000
2.8239998817444	0.086721472649874	-161.87259382109	427.83196125163	0.0000000000000
2.8269999027252	0.086046706511893	-163.13382658291	427.70071948055	0.0000000000000
2.8299999237061	0.085370304281408	-164.38978938440	427.57001499826	0.0000000000000
2.8329999446869	0.084692320201384	-165.64020650679	427.43984471311	0.0000000000000
2.8359999656677	0.084012833466979	-166.88480132427	427.31020555670	0.0000000000000
2.8389999866486	0.083331967057166	-168.12329297224	427.18109448364	0.0000000000000
2.8420000076294	0.082649872118970	-169.35537704189	427.05250847270	0.0000000000000
2.8450000286102	0.081966705867633	-170.58075270882	426.92444452489	0.0000000000000
2.8480000495911	0.081282691525118	-171.79910991372	426.79689966031	0.0000000000000
2.8510000705719	0.080598047463245	-173.01011552502	426.66987092357	0.0000000000000
2.8540000915527	0.079913039888790	-174.21347223550	426.54335538128	0.0000000000000
2.8570001125336	0.079227977555192	-175.40885111733	426.41735012180	0.0000000000000
2.8599998950958	0.078543155482100	-176.59593810173	426.29186220624	0.0000000000000
2.8629999160767	0.077858929410695	-177.77443235688	426.16686882013	0.0000000000000
2.8659999370575	0.077175700966430	-178.94400672084	426.04237711088	0.0000000000000
2.8689999580383	0.076493814815989	179.89563971381	425.91838425197	0.0000000000000
2.8719999790192	0.075813723081446	178.74480748421	425.79488743767	0.0000000000000
2.8750000000000	0.075135844298841	177.60374234132	425.67188388288	0.0000000000000
2.8780000209808	0.074460663433239	176.47274475826	425.54937082628	0.0000000000000
2.8810000419617	0.073788615725281	175.35204755959	425.42734551995	0.0000000000000
2.8840000629425	0.073120216077632	174.24189635912	425.30580523945	0.0000000000000
2.8870000839233	0.072455952661056	173.14248158364	425.18474728022	0.0000000000000
2.8900001049042	0.071796314727032	172.05400874443	425.06416895736	0.0000000000000
2.8929998874664	0.071141855561026	170.97665619193	424.94407713032	0.0000000000000
2.8959999084473	0.070493050252170	169.91053184963	424.82445006248	0.0000000000000
2.8989999294281	0.069850435938434	168.85575905934	424.70529469290	0.0000000000000
2.9019999504089	0.069214517715071	167.81240586857	424.58660841365	0.0000000000000
2.9049999713898	0.068585820491249	166.78054287890	424.46838863562	0.0000000000000
2.9079999923706	0.067964821406097	165.76014155070	424.35063278833	0.0000000000000
2.9110000133514	0.067352003398935	164.75122499940	424.23333832181	0.0000000000000
2.9140000343323	0.066747854224718	163.75367637081	424.11650270148	0.0000000000000
2.9170000553131	0.066152815754956	162.76743720213	424.00012341062	0.0000000000000
2.9200000762939	0.065567325904325	161.79234756796	423.88419795166	0.0000000000000
2.9230000972748	0.064991775605481	160.82825441680	423.76872384488	0.0000000000000
2.9260001182556	0.064426553364567	159.87492506322	423.65369862820	0.0000000000000
2.9289999008179	0.063872000086978	158.93209808241	423.53912894231	0.0000000000000
2.9319999217987	0.063328440049047	157.99951926193	423.42499415128	0.0000000000000
2.9349999427795	0.062796134071299	157.07682662159	423.31130096883	0.0000000000000
2.9379999637604	0.062275348259094	156.16370209885	423.19804700202	0.0000000000000
2.9409999847412	0.061766267429444	155.25971312029	423.08522987479	0.0000000000000
2.9440000057220	0.061269053385505	154.36443640563	422.97284722869	0.0000000000000
2.9470000267029	0.060783833922011	153.47747048648	422.86089672238	0.0000000000000
2.9500000476837	0.060310668943613	152.59828789928	422.74937602742	0.0000000000000
2.9530000686646	0.059849608252313	151.72642957918	422.63828283392	0.0000000000000
2.9560000896454	0.059400617503853	150.86135442009	422.52761484813	0.0000000000000
2.9590001106262	0.058963654975696	150.00258234216	422.41736979238	0.0000000000000
2.9619998931885	0.058538617636097	149.14954425945	422.30755411449	0.0000000000000
2.9649999141693	0.058125365437410	148.30171707708	422.19814811308	0.0000000000000
2.9679999351501	0.057723688416182	147.45855405703	422.08915830365	0.0000000000000
2.9709999561310	0.057333390373210	146.61953349066	421.98058247125	0.0000000000000
2.9739999771118	0.056954189000424	145.78413510718	421.87241841630	0.0000000000000
2.9769999980927	0.056585786954911	144.95184594190	421.76466395445	0.0000000000000
2.9800000190735	0.056227851295725	144.12217140905	421.65731691900	0.0000000000000
2.9830000400543	0.055880015566864	143.29465105662	421.55037515329	0.0000000000000
2.9860000610352	0.055541893061428	142.46882685967	421.44383651758	0.0000000000000
2.9890000820160	0.055213061191703	141.64428427054	421.33769888711	0.0000000000000
2.9920001029968	0.054893085697497	140.82067487732	421.23196015169	0.0000000000000
2.9949998855591	0.054581517100145	139.99765284433	421.12662657102	0.0000000000000
2.9979999065399	0.054277872421492	139.17489976969	421.02167931878	0.0000000000000
3.0009999275208	0.053981690686330	138.35213556318	420.91712471745	0.0000000000000
3.0039999485016	0.053692492571595	137.52919836076	420.81296071393	0.0000000000000
3.0069999694824	0.053409784667222	136.70586718165	420.70918526908	0.0000000000000
3.0099999904633	0.053133096751807	135.88205724606	420.60579635765	0.0000000000000
3.0130000114441	0.052861952866184	135.05765632778	420.50279196954	0.0000000000000
3.0160000324249	0.052595881398978	134.23262676683	420.40017010658	0.0000000000000
3.0190000534058	0.052334448232599	133.40702291275	420.29792878313	0.0000000000000
3.0220000743866	0.052077223020180	132.58086720617	420.19606602819	0.0000000000000
3.0250000953674	0.051823784460895	131.75427820900	420.09457988402	0.0000000000000
3.0280001163483	0.051573764251026	130.92741884122	419.99346840605	0.0000000000000
3.0309998989105	0.051326794454653	130.10041735322	419.89273765175	0.0000000000000
3.0339999198914	0.051082545351931	129.27355484917	419.79236969268	0.0000000000000
3.0369999408722	0.050840727320382	128.44707344630	419.69237064424	0.0000000000000
3.0399999618530	0.050601087852600	127.62124745797	419.59273861345	0.0000000000000
3.0429999828339	0.050363386837783	126.79643836149	419.49347171998	0.0000000000000
3.0460000038147	0.050127451304481	125.97296136606	419.39456809647	0.0000000000000
3.0490000247955	0.049893126122055	125.15120596817	419.29602588913	0.0000000000000
3.0520000457764	0.049660310019447	124.33155568969	419.19784325282	0.0000000000000
3.0550000667572	0.049428936525657	123.51442114310	419.10001835669	0.0000000000000
3.0580000877380	0.049198994354669	122.70017902284	419.00254938202	0.0000000000000
3.0610001087189	0.048970480237715	121.88929749633	418.90543452209	0.0000000000000
3.0639998912811	0.048743468219592	121.08218725454	418.80867965691	0.0000000000000
3.0669999122620	0.048518053296491	120.27925924575	418.71226762371	0.0000000000000
3.0699999332428	0.048294381912912	119.48091718869	418.61620435645	0.0000000000000
3.0729999542236	0.048072627151151	118.68755130251	418.52048809551	0.0000000000000
3.0759999752045	0.047853001892551	117.89956611299	418.42511709283	0.0000000000000
3.0789999961853	0.047635761430625	117.11726195120	418.33008961177	0.0000000000000
3.0820000171661	0.047421186494556	116.34105146419	418.23540392902	0.0000000000000
3.0850000381470	0.047209587509543	115.57115274137	418.14105832902	0.0000000000000
3.0880000591278	0.047001312023332	114.80786756313	418.04705110848	0.0000000000000
3.0910000801086	0.046796724232032	114.05138264838	417.95338057564	0.0000000000000
3.0940001010895	0.046596201916970	113.30186578789	417.86004504971	0.0000000000000
3.0969998836517	0.046400158575030	112.55947785496	417.76705023841	0.0000000000000
3.0999999046326	0.046209012807230	111.82427605138	417.67437969886	0.0000000000000
3.1029999256134	0.046023181599914	111.09625978260	417.58203918906	0.0000000000000
3.1059999465942	0.045843112909707	110.37537230692	417.49002707131	0.0000000000000
3.1089999675751	0.045669224210381	109.66153751476	417.39834171844	0.0000000000000
3.1119999885559	0.045501963874198	108.95455823151	417.30698151377	0.0000000000000
3.1150000095367	0.045341742969800	108.25419106230	417.21594485203	0.0000000000000
3.1180000305176	0.045188977773406	107.56016150857	417.12523013740	0.0000000000000
3.1210000514984	0.045044069597120	106.87208833905	417.03483578287	0.0000000000000
3.1240000724792	0.044907381656922	106.18956092575	416.94476021280	0.0000000000000
3.1270000934601	0.044779266326130	105.51205918353	416.85500186163	0.0000000000000
